workID;substituteID;Company name;position;sector;industry;from;to
1;1;AF gruppen;Worker;PRIVATE;Construction;2017-06-14;2017-08-10
2;1;Coop mega;Retail worker;PRIVATE;Store and retail;2018-05-29;2019-04-30
3;3;tdyj;tdyjtdyjtdyej;PRIVATE;Store and retail;null;null
4;3;klliol;kjløjkl,,;PRIVATE;Children, school and education;null;null
5;4;rtjyurtjyrty;jrtyjruyjuytj;PRIVATE;Construction;null;null
6;4;rtjyurtjyrty;jrtyjruyjuytj;PUBLIC;Construction;null;null
7;4;rtjyurtjyrty;jrtyjruyjuytj;PUBLIC;Store and retail;null;null
8;4;rtjyurtjyrty;jrtyjruyjuytj;PUBLIC;Health and care;null;null
9;6;tyjtjy;tjy;PRIVATE;Store and retail;null;null
10;6;tyjtjy;tjy;PRIVATE;Construction;null;null
11;7;yukyuk;fyukfyuk;null;Store and retail;null;null
12;7;yukyuk;fyukfyuk;null;Store and retail;null;null
13;7;yukyuk;fyukfyuk;null;Construction;null;null
14;7;yukyuk;fyukfyuk;null;Children, school and education;null;null
15;7;yukyuk;fyukfyuk;null;Children, school and education;null;null
